turn,train_acc,test_acc,train_time
1,0.9829418519305602,0.9785285714285714,182.4579315185547
1,0.9871278128889738,0.9802571428571428,364.4077730178833
1,0.9915405729266189,0.9827142857142858,547.5981731414795
1,0.9943157364630416,0.9844571428571428,730.0266599655151
1,0.9956693876603443,0.9838142857142858,912.9247198104858
1,0.996812312154109,0.9835571428571429,1096.0157182216644
1,0.9974998526698895,0.9835142857142857,1278.2158093452454
1,0.9980373843458632,0.9831285714285715,1460.5869069099426
1,0.9983999057087293,0.9829571428571429,1643.0397374629974
1,0.9987267106811651,0.9824142857142857,1825.316715478897
1,0.9990142276241278,0.9827285714285714,2007.797367811203
1,0.9994356810312036,0.9830142857142857,2190.0248703956604
1,0.9994446101288111,0.9825428571428572,2372.805163383484
1,0.9996089055247899,0.9831857142857143,2556.457318544388
1,0.9995785465929242,0.9820857142857143,2739.326624393463
1,0.9996285495395264,0.9821857142857143,2921.7188396453857
1,0.999753556906032,0.9819714285714286,3104.150406360626
1,0.9997303412522524,0.9822714285714286,3286.604804754257
1,0.9997160546960803,0.9815857142857143,3469.0213174819946
1,0.9996874815837362,0.9813285714285714,3651.7111105918884
2,0.9814310486153648,0.9761857142857143,182.55328631401062
2,0.9882207344361364,0.9812857142857143,365.26882314682007
2,0.9920923911587647,0.9832571428571428,547.2481164932251
2,0.9932103141792284,0.9831714285714286,729.4968073368073
2,0.9953479401464729,0.9838714285714286,912.1326520442963
2,0.9968569576421468,0.9840428571428571,1094.4425292015076
2,0.997505210128454,0.9838571428571429,1276.6515109539032
2,0.9974141333328571,0.9815285714285714,1459.4844057559967
2,0.9984838392262401,0.9828714285714286,1642.0495386123657
2,0.9989356515651815,0.9836714285714285,1824.2360980510712
2,0.9989463664823106,0.982,2007.0286674499512
2,0.9991981670348431,0.9821571428571428,2189.58424782753
2,0.9995731891343597,0.9824,2371.833448410034
2,0.9996428360956985,0.9825142857142857,2554.719295501709
2,0.9994785406997198,0.9823142857142857,2736.812602043152
2,0.9996714092080426,0.9817285714285714,2919.0544817447662
2,0.9997553427255534,0.9828857142857143,3101.3789296150208
2,0.9997410561693814,0.9820571428571429,3284.088639497757
2,0.9996946248618223,0.9822714285714286,3466.2138979434967
2,0.9996999823203867,0.9816,3647.7741005420685
3,0.9813256852635959,0.9769142857142857,181.62219834327698
3,0.9889922084694277,0.9825571428571429,362.9699172973633
3,0.9911173337000216,0.9822571428571428,545.4050240516663
3,0.993578193000659,0.9834714285714286,727.1493699550629
3,0.996087269428377,0.9843142857142857,909.2715938091278
3,0.9964337184155495,0.9838285714285714,1091.5437896251678
3,0.9972159073659698,0.9834714285714286,1272.7885184288025
3,0.998208823019928,0.9839714285714286,1454.3820090293884
3,0.9981409618781106,0.9825,1635.4523630142212
3,0.999053515653601,0.9827142857142858,1816.9538593292236
3,0.9991267342539828,0.9831571428571428,1998.9737949371338
3,0.9992392408838378,0.9830142857142857,2180.616327047348
3,0.9995088996315854,0.9833,2362.1622879505157
3,0.9990017268874773,0.9818,2543.8052167892456
3,0.9996910532227792,0.9834285714285714,2725.5048282146454
3,0.9996142629833544,0.9825142857142857,2907.04124212265
3,0.9997589143645965,0.9831857142857143,3088.3840594291687
3,0.9998124889502417,0.9827571428571429,3270.341759443283
3,0.9994946130754133,0.9817,3451.8107738494873
3,0.999749985266989,0.9824142857142857,3633.19508767128
4,0.9812149644532624,0.9763571428571428,181.49516367912292
4,0.9888439854491425,0.9818714285714286,363.3974361419678
4,0.9919923852655603,0.9831428571428571,544.6937878131866
4,0.9943264513801706,0.9833,726.9187169075012
4,0.9953354394098224,0.9827714285714285,908.3646759986877
4,0.9970587552480771,0.9838428571428571,1090.2080717086792
4,0.9973194848982172,0.9824285714285714,1272.080404996872
4,0.9980981022095945,0.9832285714285715,1453.9006679058075
4,0.9987677845301598,0.9830571428571429,1635.4409890174866
4,0.9989695821360902,0.9832714285714286,1817.6325361728668
4,0.9988499322281491,0.9813571428571428,1999.361516237259
4,0.9992213826886227,0.9825,2180.854027032852
4,0.9991713797420205,0.9821714285714286,2362.6903460025787
4,0.9994303235726391,0.9822142857142857,2544.5193450450897
4,0.9995053279925424,0.9816428571428572,2726.6406626701355
4,0.999742841988903,0.9823714285714286,2908.3948056697845
4,0.9996731950275641,0.9817285714285714,3090.1835856437683
4,0.9993660340698648,0.9817285714285714,3272.165313720703
4,0.9997339128912954,0.9823428571428572,3453.4549601078033
4,0.9998678493554084,0.9827142857142858,3635.5703296661377
5,0.9806756469577671,0.9754142857142857,181.91928219795227
5,0.9894583073645411,0.9822571428571428,363.7108190059662
5,0.9914119939210704,0.9829857142857142,545.5545384883881
5,0.9946836152844721,0.9848428571428571,727.4508774280548
5,0.9959265456714413,0.9838714285714286,909.1094489097595
5,0.9971373313070234,0.9840142857142857,1091.6441872119904
5,0.9969248187839641,0.9830428571428571,1273.1132266521454
5,0.997860588213234,0.9826571428571429,1454.5807988643646
5,0.9986463488026973,0.9829857142857142,1632.350085258484
5,0.9985374138118853,0.9829142857142857,1809.0185434818268
5,0.9984124064453798,0.9811571428571428,1990.6299707889557
5,0.9993606766113003,0.983,2172.920261859894
5,0.9995410443829725,0.9826857142857143,2354.9965631961823
5,0.9994321093921607,0.9822142857142857,2537.490031003952
5,0.9991767372005851,0.9815571428571429,2719.1141860485077
5,0.999651765193306,0.9825142857142857,2900.82435798645
5,0.9992624565376174,0.9818142857142858,3082.4213724136353
5,0.9997749867402901,0.9827428571428571,3264.2437987327576
5,0.9997071255984727,0.9827,3446.2802357673645
5,0.9998124889502417,0.9827142857142858,3628.209886789322
6,0.9823061001809035,0.9779857142857142,181.0812554359436
6,0.9879546473274318,0.9807,362.2174677848816
6,0.992062032226899,0.9834285714285714,543.9406850337982
6,0.9942389462236167,0.9833428571428572,724.696896314621
6,0.995619384713742,0.9833428571428572,906.3510806560516
6,0.9950729239401608,0.9815714285714285,1088.1892096996307
6,0.9976927211782123,0.9836,1269.3923444747925
6,0.9982945423569604,0.9833142857142857,1452.0173139572144
6,0.9987445688763802,0.9833428571428572,1633.891744852066
6,0.9988874344381008,0.9830857142857143,1816.5038106441498
6,0.999060658931687,0.9827142857142858,1998.787535905838
6,0.99928924383044,0.9823142857142857,2181.1161139011383
6,0.9995464018415371,0.9834571428571428,2358.438057422638
6,0.999412465377424,0.9821714285714286,2535.224922180176
6,0.9993660340698648,0.9824714285714286,2716.7380673885345
6,0.9997053397789513,0.9825142857142857,2899.79772400856
6,0.9995731891343597,0.9825,3081.8575081825256
6,0.9995088996315854,0.9818142857142858,3263.641668319702
6,0.9995678316757952,0.9829,3445.4186913967133
6,0.9996964106813437,0.9823714285714286,3627.2675280570984
7,0.979196988393959,0.9743285714285714,182.2641086578369
7,0.9892404373829172,0.9822714285714286,365.1123561859131
7,0.9913352036816455,0.9825285714285714,547.1902294158936
7,0.9944675311223697,0.9840428571428571,728.8200583457947
7,0.9954550893177634,0.9835142857142857,911.55623960495
7,0.9968498143640607,0.9834142857142857,1092.9529330730438
7,0.9966015854505712,0.9827142857142858,1270.4582569599152
7,0.9981802499075838,0.9831,1448.4485669136047
7,0.9982891848983958,0.9826857142857143,1630.3931493759155
7,0.9988767195209718,0.9821857142857143,1813.0811932086945
7,0.9992803147328325,0.9831714285714286,1995.1873965263367
7,0.9990106559850849,0.982,2177.3104486465454
7,0.9995410443829725,0.9821,2358.9570388793945
7,0.999630335359048,0.9826428571428572,2540.7599227428436
7,0.9995696174953167,0.9821,2722.7847011089325
7,0.9992070961324506,0.9814142857142857,2904.6171419620514
7,0.9996946248618223,0.9825142857142857,3086.804032564163
7,0.9993231744013487,0.9817571428571429,3268.981815099716
7,0.9998017740331127,0.9828571428571429,3450.7799439430237
7,0.999771415101247,0.9821428571428571,3633.0280179977417
8,0.9799523900515567,0.9756285714285714,181.73661470413208
8,0.9886082572723035,0.9824714285714286,363.75798511505127
8,0.9918316615086246,0.9833714285714286,546.3902168273926
8,0.9916298639026943,0.9819857142857142,728.9025344848633
8,0.9957711793730702,0.9843285714285714,910.5897488594055
8,0.9966944480656896,0.9836428571428572,1093.3818833827972
8,0.996681947329039,0.9820428571428571,1275.2477474212646
8,0.9974480639037657,0.9823428571428572,1457.6919586658478
8,0.9985302705337993,0.9828857142857143,1639.4193818569183
8,0.9988195732962836,0.9829142857142857,1821.8254325389862
8,0.9992017386738862,0.9825428571428572,2004.6474635601044
8,0.9989499381213536,0.9824285714285714,2187.040979862213
8,0.9994838981582843,0.9824142857142857,2369.17333316803
8,0.9994821123387628,0.9824428571428572,2551.2372601032257
8,0.9993856780846014,0.9814428571428572,2733.098574399948
8,0.9995553309391446,0.9819571428571429,2915.8049178123474
8,0.9992713856352249,0.9810142857142857,3097.770958662033
8,0.9995267578268006,0.9811,3279.94424366951
8,0.9992231685081442,0.9813857142857143,3462.4218084812164
8,0.9998142747697633,0.9827428571428571,3644.534473657608
9,0.980516709020353,0.9759428571428571,182.23320937156677
9,0.9891779336996644,0.9826857142857143,364.57038474082947
9,0.9904208640866337,0.9830142857142857,545.848452091217
9,0.9933817528532931,0.9832428571428572,727.2860615253448
9,0.9955658101280969,0.9839,909.031900882721
9,0.996551582503969,0.9834142857142857,1090.4957587718964
9,0.9974141333328571,0.9835142857142857,1272.3557641506195
9,0.9982034655613634,0.9831,1452.9578716754913
9,0.9986195615098747,0.9833714285714286,1634.4207944869995
9,0.9988374314914986,0.9822285714285715,1815.1001145839691
9,0.9993160311232626,0.9824285714285714,1997.0399420261383
9,0.9989838686922622,0.9820285714285715,2179.519677877426
9,0.9994321093921607,0.9823142857142857,2361.4833714962006
9,0.999408893738381,0.9820571428571429,2543.657436132431
9,0.9996428360956985,0.9825142857142857,2726.518297433853
9,0.999528543646322,0.9817714285714285,2909.460832595825
9,0.9997732009207685,0.9828714285714286,3091.9729809761047
9,0.9997321270717738,0.9826142857142857,3274.8155994415283
9,0.9997571285450749,0.9822857142857143,3457.12340426445
9,0.999749985266989,0.9824571428571428,3638.866347551346
10,0.9813792598492411,0.9766857142857143,181.82159543037415
10,0.9886350445651262,0.9815,363.6598162651062
10,0.9917155832397266,0.9831857142857143,545.5725479125977
10,0.9944818176785418,0.9840571428571429,727.8875200748444
10,0.9959104732957478,0.9843714285714286,910.2429723739624
10,0.9969337478815716,0.9838428571428571,1092.7010889053345
10,0.9965890847139206,0.9825571428571429,1275.350355386734
10,0.9981659633514118,0.9833571428571428,1457.5815913677216
10,0.9984695526700681,0.9826142857142857,1639.9981486797333
10,0.9989142217309235,0.9824571428571428,1822.3215117454529
10,0.9986481346222188,0.9817285714285714,2004.421352148056
10,0.9992910296499615,0.9829285714285714,2186.326533317566
10,0.9992320976057517,0.9823,2368.510176897049
10,0.9992713856352249,0.9818142857142858,2550.387489795685
10,0.9994642541435478,0.9817857142857143,2733.0563180446625
10,0.9997446278084244,0.9826714285714285,2915.0403933525085
10,0.9997231979741663,0.9824,3097.24006319046
10,0.9996160488028759,0.9823142857142857,3278.8512597084045
10,0.999778558379333,0.9825571428571429,3461.011335849762
10,0.9996964106813437,0.9827285714285714,3643.276736021042
