turn,train_acc,test_acc,train_time
1,0.8900916666666666,0.8813157894736842,14.693679332733154
1,0.9187083333333333,0.905921052631579,28.895318269729614
1,0.9321916666666666,0.9172368421052631,42.8357617855072
1,0.9391333333333334,0.9164473684210527,57.0769567489624
1,0.9453666666666667,0.9185526315789474,71.3253710269928
1,0.9515,0.9196052631578947,85.19474697113037
1,0.955175,0.9192105263157895,99.36965680122375
1,0.9587666666666667,0.9175,113.55581021308899
1,0.962675,0.9182894736842105,127.38869404792786
1,0.9652916666666667,0.9167105263157894,140.97201108932495
1,0.966925,0.9177631578947368,155.3560631275177
1,0.96835,0.9164473684210527,169.34276175498962
1,0.9710333333333333,0.9178947368421052,183.05610036849976
1,0.9740333333333333,0.9123684210526316,196.64055490493774
1,0.9753666666666667,0.9139473684210526,210.33779978752136
1,0.97745,0.9118421052631579,224.04056358337402
1,0.978675,0.9148684210526316,238.37243962287903
1,0.9806416666666666,0.9121052631578948,252.45805883407593
1,0.9818916666666667,0.9123684210526316,266.44207310676575
1,0.9830166666666666,0.9119736842105263,280.653950214386
2,0.8908833333333334,0.8796052631578948,14.00780963897705
2,0.9192166666666667,0.9053947368421053,28.285017013549805
2,0.931325,0.9171052631578948,42.396061182022095
2,0.9398666666666666,0.9186842105263158,56.475332260131836
2,0.9464,0.9196052631578947,70.54692006111145
2,0.9510916666666667,0.9201315789473684,84.81349897384644
2,0.9558583333333334,0.9189473684210526,98.88665461540222
2,0.9593916666666666,0.9192105263157895,112.88320994377136
2,0.962475,0.9201315789473684,126.75021743774414
2,0.9642666666666667,0.9168421052631579,140.9775676727295
2,0.9681083333333333,0.9184210526315789,155.1652181148529
2,0.969975,0.9190789473684211,169.22929334640503
2,0.9725,0.9163157894736842,182.92430543899536
2,0.97245,0.9122368421052631,196.94566559791565
2,0.9758416666666667,0.9152631578947369,210.82683157920837
2,0.9774333333333334,0.9147368421052632,224.82417249679565
2,0.97905,0.915,238.8519675731659
2,0.9805666666666667,0.9134210526315789,252.6901581287384
2,0.982125,0.9127631578947368,266.6803288459778
2,0.9835,0.9131578947368421,280.9178955554962
3,0.8885583333333333,0.8819736842105264,14.229871273040771
3,0.9195,0.9101315789473684,28.323986053466797
3,0.9333083333333333,0.915921052631579,42.19078588485718
3,0.9411166666666667,0.9180263157894737,56.30780267715454
3,0.947075,0.9189473684210526,70.28423595428467
3,0.9517,0.9196052631578947,84.26509594917297
3,0.955975,0.9202631578947369,98.2957763671875
3,0.9590583333333333,0.9192105263157895,112.31710600852966
3,0.9629083333333334,0.9190789473684211,126.50618529319763
3,0.9659666666666666,0.9196052631578947,140.22284030914307
3,0.9676083333333333,0.9177631578947368,153.91041350364685
3,0.9699416666666667,0.9197368421052632,167.97831344604492
3,0.97205,0.9192105263157895,182.101229429245
3,0.9749,0.9167105263157894,196.11162114143372
3,0.976375,0.915,210.01593279838562
3,0.976175,0.915921052631579,224.1001091003418
3,0.979575,0.915,238.04200220108032
3,0.9812666666666666,0.9157894736842105,251.93449926376343
3,0.9825666666666667,0.9153947368421053,265.80543780326843
3,0.9845333333333334,0.9105263157894737,279.896363735199
4,0.8866833333333334,0.8790789473684211,13.989104986190796
4,0.9183833333333333,0.9040789473684211,27.776619911193848
4,0.9324583333333333,0.9146052631578947,41.9196035861969
4,0.9400833333333334,0.9169736842105263,56.084821939468384
4,0.945425,0.9193421052631578,70.06193828582764
4,0.9514666666666667,0.9196052631578947,83.8243932723999
4,0.9553583333333333,0.9186842105263158,97.5157413482666
4,0.9593166666666667,0.9173684210526316,111.61553859710693
4,0.9623333333333334,0.9181578947368421,125.5394515991211
4,0.9652,0.9189473684210526,139.36790108680725
4,0.968175,0.9175,153.47103714942932
4,0.9708583333333334,0.9169736842105263,167.51249313354492
4,0.9713916666666667,0.915,181.53081703186035
4,0.9744166666666667,0.9155263157894736,195.1998553276062
4,0.9764666666666667,0.915921052631579,209.22108936309814
4,0.9783833333333334,0.9140789473684211,223.23439502716064
4,0.979325,0.9148684210526316,237.2074670791626
4,0.9808083333333333,0.9134210526315789,251.23858880996704
4,0.9816416666666666,0.9135526315789474,265.10396552085876
4,0.9841583333333334,0.9110526315789473,278.94150948524475
5,0.8915,0.883421052631579,13.92311692237854
5,0.9197,0.9082894736842105,27.72970199584961
