turn,train_acc,test_acc,train_time
1,0.9027416666666667,0.8853947368421052,32.96133756637573
1,0.9306916666666667,0.9,65.89250159263611
1,0.9496083333333334,0.91,98.71648406982422
1,0.958125,0.9126315789473685,131.50637197494507
1,0.966125,0.910921052631579,164.28261017799377
1,0.9723666666666667,0.9113157894736842,197.0616226196289
1,0.9762083333333333,0.9093421052631578,229.88568997383118
1,0.9796416666666666,0.9073684210526316,262.6592450141907
1,0.9804916666666667,0.9080263157894737,295.5408470630646
1,0.97965,0.9048684210526315,328.37757563591003
1,0.9839,0.9026315789473685,361.2091381549835
1,0.9856666666666667,0.9040789473684211,393.8522825241089
1,0.9896833333333334,0.9002631578947369,426.648250579834
1,0.989375,0.8957894736842106,459.25063157081604
1,0.99195,0.9014473684210527,492.0445861816406
1,0.9898083333333333,0.9013157894736842,524.5935473442078
1,0.9940833333333333,0.901578947368421,557.2575979232788
1,0.9948583333333333,0.9001315789473684,589.8368973731995
1,0.995075,0.9006578947368421,622.4825394153595
1,0.99225,0.895921052631579,654.8917772769928
2,0.900175,0.883421052631579,32.72077131271362
2,0.9335166666666667,0.9040789473684211,65.32663297653198
2,0.9494916666666666,0.9105263157894737,98.03192782402039
2,0.960175,0.9135526315789474,130.55768537521362
2,0.9669583333333334,0.9127631578947368,163.1538803577423
2,0.9734583333333333,0.9098684210526315,195.808824300766
2,0.973725,0.9092105263157895,228.36314821243286
2,0.9772166666666666,0.9073684210526316,261.00759053230286
2,0.9820416666666667,0.9098684210526315,293.4784343242645
2,0.984775,0.906578947368421,326.09660482406616
2,0.9875333333333334,0.9056578947368421,359.04624128341675
2,0.98775,0.9046052631578947,392.00640630722046
2,0.9895583333333333,0.9002631578947369,424.7632632255554
2,0.990875,0.9038157894736842,457.5364773273468
2,0.9920083333333334,0.9042105263157895,490.4848563671112
2,0.9935,0.9005263157894737,523.1097872257233
2,0.9920833333333333,0.8996052631578947,556.0463292598724
2,0.994875,0.9010526315789473,588.9900786876678
2,0.99485,0.8951315789473684,621.8490543365479
2,0.9928333333333333,0.896578947368421,654.8448114395142
3,0.9007583333333333,0.8844736842105263,32.88361930847168
3,0.93215,0.9052631578947369,66.11280727386475
3,0.9485833333333333,0.9089473684210526,99.16112351417542
3,0.9571416666666667,0.9093421052631578,132.0093150138855
3,0.9607083333333334,0.9048684210526315,165.002703666687
3,0.9707916666666667,0.9106578947368421,197.95424795150757
3,0.972525,0.905921052631579,230.81236028671265
3,0.9767666666666667,0.9032894736842105,263.71895599365234
