turn,train_acc,test_acc,train_time
3,0.98485,0.5065,6833.021943330765
3,0.98518,0.5094,6868.168189764023
3,0.98476,0.504,6903.384328365326
3,0.98473,0.5066,6938.6373636722565
3,0.98525,0.5092,6973.784927368164
3,0.98439,0.5041,7008.983621835709
3,0.98485,0.5036,7044.144568443298
4,0.10597,0.1237,35.17215013504028
4,0.15033,0.1808,70.39972019195557
4,0.22962,0.2618,105.62339663505554
4,0.24731,0.2736,140.88862657546997
4,0.2789,0.3037,176.10553789138794
4,0.30176,0.3255,211.3674659729004
4,0.31999,0.3446,246.58379793167114
4,0.33145,0.3449,281.8237655162811
4,0.3583,0.3781,317.10799622535706
4,0.37308,0.3865,352.38265681266785
4,0.39145,0.3885,387.66342186927795
4,0.40757,0.4033,422.95974349975586
4,0.4175,0.4132,458.23658514022827
4,0.4297,0.4224,493.47256112098694
4,0.44527,0.4318,528.7397606372833
4,0.45686,0.4352,563.9818162918091
4,0.468,0.4365,599.27294754982
4,0.47211,0.4441,634.5277237892151
4,0.48499,0.4484,669.798990726471
4,0.49016,0.4443,705.0605754852295
4,0.49883,0.4531,740.4486656188965
4,0.51682,0.468,775.781596660614
4,0.53181,0.4654,811.0520317554474
4,0.54081,0.474,846.2959842681885
4,0.53557,0.4632,881.5243844985962
4,0.56371,0.4834,916.7289762496948
4,0.54251,0.4615,952.0479991436005
4,0.55969,0.4678,987.3433759212494
4,0.56826,0.4716,1022.6230323314667
4,0.58211,0.4834,1057.9226059913635
4,0.59004,0.477,1093.2093517780304
4,0.6001,0.4859,1128.419468164444
4,0.62094,0.4913,1163.7606842517853
4,0.5927,0.4778,1199.0566563606262
4,0.62257,0.4881,1234.3617708683014
4,0.62716,0.4852,1269.6553893089294
4,0.63993,0.4903,1304.890343427658
4,0.64657,0.4875,1340.1450870037079
4,0.65936,0.4929,1375.3468644618988
4,0.66957,0.4983,1410.5518987178802
4,0.67312,0.4917,1445.7963461875916
4,0.68061,0.4978,1481.066168308258
4,0.67168,0.4866,1516.3558251857758
4,0.69916,0.4962,1551.6249618530273
4,0.70284,0.4993,1586.868569612503
4,0.67704,0.4766,1622.113202571869
4,0.72406,0.5025,1657.3775498867035
4,0.72994,0.5042,1692.600962638855
4,0.7336,0.4963,1727.7950527668
4,0.7423,0.504,1762.9654865264893
4,0.74899,0.4999,1798.2187812328339
4,0.75311,0.5013,1833.4657258987427
4,0.7527,0.4974,1868.659322977066
4,0.7671,0.5013,1903.8451280593872
4,0.76773,0.5025,1939.1441242694855
4,0.76732,0.4935,1974.356554031372
4,0.77988,0.5049,2009.5856883525848
4,0.78418,0.4976,2044.8351743221283
4,0.78393,0.4962,2080.097848176956
4,0.79787,0.4973,2115.3646247386932
4,0.80915,0.5044,2150.6309299468994
4,0.80624,0.4953,2185.857668876648
4,0.81386,0.4987,2221.1020278930664
4,0.8162,0.5023,2256.3401432037354
4,0.82499,0.4961,2291.623302459717
4,0.82778,0.5031,2326.9110810756683
4,0.83132,0.5003,2362.186937570572
4,0.83375,0.4977,2397.3969156742096
4,0.84031,0.4981,2432.6827235221863
4,0.84121,0.498,2467.9318809509277
4,0.84535,0.4974,2503.1492080688477
4,0.85398,0.4941,2538.4505803585052
4,0.8548,0.4945,2573.7013273239136
4,0.86265,0.4993,2608.945427417755
4,0.86216,0.4955,2644.3991968631744
4,0.86543,0.4982,2679.642641067505
4,0.87579,0.5034,2714.9041786193848
4,0.86736,0.501,2750.223912000656
4,0.86866,0.4946,2785.412240743637
4,0.88231,0.502,2820.7073044776917
4,0.88367,0.5006,2855.970179080963
4,0.88504,0.4976,2891.2399327754974
4,0.88749,0.4953,2926.5248959064484
4,0.89054,0.4998,2961.7051343917847
4,0.90168,0.5036,2996.9190266132355
4,0.90138,0.501,3032.180471420288
4,0.90334,0.4993,3067.722563266754
4,0.89708,0.4985,3103.000200986862
4,0.90218,0.4988,3138.235063314438
4,0.90807,0.5003,3173.5506858825684
4,0.91072,0.4957,3208.79123878479
4,0.9138,0.4956,3243.9792404174805
4,0.91628,0.5028,3279.177362203598
4,0.91231,0.4978,3314.4717185497284
4,0.9211,0.5014,3349.6711378097534
4,0.92157,0.5022,3385.0112278461456
4,0.92156,0.5016,3420.461551427841
4,0.92674,0.5046,3455.824271440506
4,0.92353,0.4975,3491.2577409744263
4,0.92821,0.5022,3526.4455473423004
4,0.92678,0.5026,3561.698550224304
4,0.93058,0.5027,3597.1091198921204
4,0.93289,0.501,3632.4528632164
4,0.93489,0.5054,3667.724383354187
4,0.93682,0.5023,3703.1128351688385
4,0.93428,0.5013,3738.4867753982544
4,0.93586,0.5031,3773.850566148758
4,0.93827,0.4988,3809.205087184906
4,0.93924,0.5001,3844.600707769394
4,0.94138,0.5029,3880.012002468109
4,0.94328,0.4998,3915.3942637443542
4,0.94507,0.5018,3950.797497034073
4,0.9459,0.5015,3986.1711909770966
4,0.94905,0.5026,4021.5396857261658
4,0.94599,0.5016,4056.9549899101257
4,0.94379,0.5004,4092.2340035438538
4,0.95066,0.506,4127.452820301056
4,0.94984,0.501,4162.840567111969
4,0.94912,0.5033,4198.080243349075
4,0.95318,0.5032,4233.459431648254
4,0.95516,0.5064,4268.824717760086
4,0.95436,0.5043,4304.238993167877
4,0.95327,0.5018,4339.646661758423
4,0.95652,0.504,4374.907532930374
4,0.95607,0.5039,4410.143129110336
4,0.95883,0.5035,4445.546854734421
4,0.96043,0.5063,4480.910225391388
4,0.96084,0.5042,4516.297856092453
4,0.95993,0.5038,4551.735764980316
4,0.96167,0.5041,4587.153334379196
4,0.96386,0.5038,4622.496910810471
4,0.96252,0.5066,4657.832427024841
4,0.96356,0.5028,4693.232813119888
4,0.96381,0.5021,4728.603882789612
4,0.96468,0.5056,4763.9422652721405
4,0.96482,0.5038,4799.3158576488495
4,0.96698,0.5029,4834.64687871933
4,0.96759,0.5007,4870.061281919479
4,0.96636,0.506,4905.496539115906
4,0.9685,0.5078,4940.888831853867
