turn,train_acc,test_acc,train_time
1,0.8994333333333333,0.8852631578947369,25.840984582901
1,0.9296333333333333,0.9023684210526316,51.054707050323486
1,0.9459666666666666,0.9117105263157895,76.36604428291321
1,0.9557916666666667,0.9035526315789474,101.49881386756897
1,0.9682416666666667,0.9105263157894737,126.84092092514038
1,0.97685,0.9094736842105263,152.17072248458862
1,0.9812166666666666,0.9073684210526316,177.5512180328369
1,0.98335,0.8997368421052632,202.94628858566284
1,0.9886666666666667,0.9064473684210527,228.40584230422974
1,0.990075,0.8989473684210526,253.7440583705902
1,0.991625,0.9010526315789473,279.1938397884369
1,0.991275,0.895921052631579,304.6255130767822
1,0.9943333333333333,0.9002631578947369,330.10846614837646
1,0.9948,0.9019736842105263,355.15838599205017
1,0.9914166666666666,0.8930263157894737,380.75042724609375
1,0.9954166666666666,0.8973684210526316,405.77496814727783
1,0.9965,0.8985526315789474,431.2424223423004
1,0.996175,0.8989473684210526,456.16311407089233
1,0.9972416666666667,0.9034210526315789,482.12070202827454
1,0.9963333333333333,0.8993421052631579,507.8863489627838
2,0.8966916666666667,0.8818421052631579,26.409652709960938
2,0.930025,0.9046052631578947,51.607155561447144
2,0.9479583333333333,0.91,76.89860081672668
2,0.9603416666666666,0.9088157894736842,102.66460394859314
2,0.9661666666666666,0.9053947368421053,128.28976464271545
2,0.9715333333333334,0.9044736842105263,153.94780826568604
2,0.9812,0.9069736842105263,179.57310914993286
2,0.9851583333333334,0.9018421052631579,205.21348309516907
2,0.9862833333333333,0.8977631578947368,230.4290533065796
2,0.9906,0.900921052631579,255.7853262424469
2,0.992125,0.9002631578947369,281.0825266838074
2,0.992825,0.8934210526315789,306.55385994911194
2,0.9945666666666667,0.8948684210526315,332.21492624282837
2,0.9955333333333334,0.8964473684210527,357.51212310791016
2,0.995525,0.8968421052631579,382.5861396789551
2,0.9961583333333334,0.8953947368421052,407.76751017570496
2,0.9964416666666667,0.9001315789473684,433.7203993797302
2,0.9969333333333333,0.8936842105263157,458.603675365448
2,0.9975,0.8992105263157895,483.4893560409546
2,0.997475,0.8955263157894737,508.3592789173126
3,0.8971166666666667,0.8807894736842106,24.777068376541138
3,0.9272416666666666,0.8998684210526315,50.51935791969299
3,0.9446416666666667,0.9077631578947368,75.06808924674988
3,0.96185,0.910921052631579,99.69698905944824
3,0.971925,0.9105263157894737,125.4267463684082
3,0.9776583333333333,0.905,150.26744079589844
3,0.9828833333333333,0.9048684210526315,174.9818172454834
3,0.9863083333333333,0.9027631578947368,200.28600668907166
3,0.9891666666666666,0.9011842105263158,225.69639086723328
3,0.9916083333333333,0.9019736842105263,251.07099676132202
3,0.9905333333333334,0.896578947368421,276.3067409992218
3,0.9942666666666666,0.9025,301.11249256134033
3,0.994275,0.9006578947368421,326.6087555885315
3,0.9953833333333333,0.8981578947368422,351.4325330257416
3,0.9962416666666667,0.8980263157894737,376.0939447879791
3,0.996675,0.8993421052631579,401.35471296310425
3,0.9955083333333333,0.8943421052631579,426.24287581443787
3,0.9974416666666667,0.9001315789473684,450.88322401046753
3,0.9973583333333333,0.8971052631578947,476.01071286201477
3,0.9977,0.8997368421052632,501.99589252471924
4,0.8988583333333333,0.8822368421052632,25.420278787612915
4,0.9284166666666667,0.9021052631578947,50.772990703582764
4,0.948825,0.9096052631578947,76.1061737537384
4,0.9602083333333333,0.9106578947368421,100.74299335479736
4,0.9704666666666667,0.9077631578947368,126.03455352783203
4,0.979325,0.905,151.2754669189453
4,0.9841083333333334,0.9051315789473684,176.50005865097046
4,0.9858833333333333,0.9001315789473684,201.27944612503052
4,0.9891916666666667,0.9017105263157895,226.12542128562927
4,0.991275,0.9030263157894737,250.95886063575745
4,0.9924833333333334,0.8994736842105263,276.22514176368713
4,0.99325,0.8994736842105263,301.1066551208496
4,0.995075,0.9023684210526316,325.8405604362488
4,0.994625,0.895,350.76040983200073
4,0.9947916666666666,0.8973684210526316,375.65017676353455
4,0.9967583333333333,0.9023684210526316,400.69854950904846
4,0.9957416666666666,0.8931578947368422,426.8313193321228
4,0.997025,0.9022368421052631,451.76896810531616
4,0.9975416666666667,0.8996052631578947,476.55011200904846
4,0.9978916666666666,0.9019736842105263,501.2911238670349
5,0.8947,0.8775,24.945838689804077
5,0.9314083333333333,0.9014473684210527,49.88231801986694
5,0.9485,0.9125,74.65286540985107
5,0.9620333333333333,0.9097368421052632,99.84611678123474
5,0.9677333333333333,0.9060526315789473,124.9627742767334
5,0.9765416666666666,0.8992105263157895,150.56762623786926
5,0.9799333333333333,0.9030263157894737,175.4316017627716
5,0.9846083333333333,0.9017105263157895,200.67564034461975
5,0.9896166666666667,0.8994736842105263,225.56018829345703
5,0.9899583333333334,0.8978947368421053,251.2432200908661
5,0.9929916666666667,0.9001315789473684,275.9667990207672
5,0.9920583333333334,0.8939473684210526,300.75759506225586
5,0.9937666666666667,0.8968421052631579,326.2265329360962
5,0.9939166666666667,0.8957894736842106,351.5114531517029
5,0.995175,0.8943421052631579,376.8118634223938
5,0.9968833333333333,0.8964473684210527,401.80600333213806
5,0.9969916666666667,0.8988157894736842,427.0329284667969
5,0.9973833333333333,0.9014473684210527,452.20790457725525
5,0.994325,0.8932894736842105,477.0116024017334
5,0.9971083333333334,0.9003947368421052,502.4186930656433
6,0.9041583333333333,0.8859210526315789,25.338656187057495
6,0.9299,0.9028947368421053,50.57042646408081
6,0.9488,0.9102631578947369,75.41672778129578
6,0.9622,0.9113157894736842,100.11958861351013
6,0.9707083333333333,0.9122368421052631,124.99468564987183
6,0.97495,0.9090789473684211,149.60381436347961
6,0.9813833333333334,0.9047368421052632,174.48643493652344
6,0.984025,0.9053947368421053,200.23057913780212
6,0.9888333333333333,0.9028947368421053,225.6449429988861
6,0.9899416666666667,0.901578947368421,250.8445701599121
6,0.9884916666666667,0.8953947368421052,276.3291413784027
6,0.9937166666666667,0.9030263157894737,301.34673023223877
6,0.9938,0.8975,326.5618598461151
6,0.9913916666666667,0.8919736842105264,352.57697081565857
6,0.9962083333333334,0.9014473684210527,377.4733979701996
6,0.9953166666666666,0.8957894736842106,402.6203854084015
6,0.996225,0.8989473684210526,427.33386278152466
6,0.9965833333333334,0.8990789473684211,452.04856181144714
6,0.9968166666666667,0.896578947368421,476.84318709373474
6,0.9973583333333333,0.9001315789473684,502.2882454395294
7,0.9013,0.8848684210526315,25.358062744140625
7,0.92885,0.901578947368421,51.01485896110535
7,0.9424416666666666,0.9076315789473685,75.88203978538513
7,0.9623416666666667,0.9121052631578948,100.45168256759644
7,0.9705666666666667,0.9089473684210526,125.34155440330505
7,0.9766,0.9078947368421053,150.14631819725037
7,0.9815,0.9057894736842105,174.93173623085022
7,0.98495,0.9014473684210527,199.37609100341797
7,0.98785,0.8985526315789474,224.680650472641
7,0.9912416666666667,0.9046052631578947,249.41754913330078
7,0.9903333333333333,0.8968421052631579,274.8733675479889
7,0.9938416666666666,0.9053947368421053,300.3643682003021
7,0.9928916666666666,0.8998684210526315,325.38128757476807
7,0.9938,0.9006578947368421,350.77395725250244
7,0.99485,0.8981578947368422,376.2352979183197
7,0.9956166666666667,0.8972368421052631,401.51637506484985
7,0.9960833333333333,0.8992105263157895,426.9939560890198
7,0.996675,0.9023684210526316,452.07737922668457
7,0.9968333333333333,0.904342105263158,477.0779206752777
7,0.9965833333333334,0.8998684210526315,502.4386556148529
